"Status","Name","Duration in ms","Description"
"failed","testcase.test_payStatus.TestPayStatus#test_pay_status","38","
            查询支付状态测试用例
        :return:
        "
"failed","testcase.test_getbanklist.TestGetBankList#test_get_bank_list_success","36","
            正常获取银行卡列表的测试用例
        :return:
        "
"failed","testcase.test_sendMessageCode.TestSendMessageCode#test_send_message_code","37",""
"passed","testcase.test_login.TestLogin#test_login","51","
        用户登录的测试用例
        :return:
        "
"failed","testcase.test_writeSmsMessage.TestWriteSmeMessage#test_write_sms_message","545",""
"passed","testcase.test_getCompanyInfo.TestGetCompanyInfo#test_get_company_info","59","
            获取公司信息测试用例
        :return:
        "
"failed","testcase.test_addJob.TestAddJob#test_add_two_job","56","
            发布标准极速版简历
        :return:
        "
"passed","testcase.test_logout.TestLogout#test_logout","40","
        用户退出登录的测试用例
        :return:
        "
"passed","testcase.test_registered.TestRegistered#test_registered","217","
        用户注册的测试用例
        :return:
        "
"failed","testcase.test_unionPayCard.TestUnionPayCard#test_union_pay_card","43",""
